,index,symbol,label,L-240min,O-240min,V-240min,C-240min,H-240min
83152,2020-02-22 04:00:00,BTCUSDT,-0.0011522106427062086,9550.21,9681.84,7095.607773000002,9677.05,9720.0
83197,2020-02-22 08:00:00,BTCUSDT,-0.007759236077344078,9637.0,9677.05,3546.999352000001,9665.9,9709.17
83242,2020-02-22 12:00:00,BTCUSDT,0.00455744507814715,9560.02,9665.44,4705.747451999999,9590.9,9668.81
83287,2020-02-22 16:00:00,BTCUSDT,-0.0004587627314442954,9578.9,9590.26,3958.0591079999977,9634.61,9658.09
83332,2020-02-22 20:00:00,BTCUSDT,0.003815085683667617,9607.42,9633.1,5271.136291000002,9630.19,9670.0
83377,2020-02-23 00:00:00,BTCUSDT,-0.0016623685078923645,9600.01,9631.05,4521.582479999999,9666.93,9680.0
83422,2020-02-23 04:00:00,BTCUSDT,0.014114804276510018,9644.47,9667.91,2655.13832,9650.86,9697.0
83467,2020-02-23 08:00:00,BTCUSDT,0.009565672294494565,9645.0,9650.85,4037.8295850000013,9787.08,9797.97
83512,2020-02-23 12:00:00,BTCUSDT,-0.005579564200916987,9786.46,9786.5,10780.077650000003,9880.7,9920.0
83557,2020-02-23 16:00:00,BTCUSDT,0.0036974954124799897,9810.07,9880.71,8407.273030000002,9825.57,9990.0
83602,2020-02-23 20:00:00,BTCUSDT,0.000999807339356673,9800.0,9825.39,5895.239376000001,9861.9,9907.65
83647,2020-02-24 00:00:00,BTCUSDT,0.006547971182443657,9846.1,9861.9,3320.287224000001,9871.76,9896.0
83692,2020-02-24 04:00:00,BTCUSDT,-0.018385934543697968,9835.51,9871.75,5302.337358999999,9936.4,9971.17
83737,2020-02-24 08:00:00,BTCUSDT,-9.022207959830107e-05,9600.0,9936.4,13205.694053999998,9753.71,9990.0
83782,2020-02-24 12:00:00,BTCUSDT,0.006003385683950091,9667.71,9753.64,6101.4325709999985,9752.83,9762.91
83827,2020-02-24 16:00:00,BTCUSDT,-0.011017818084713691,9694.74,9752.81,6242.514812999998,9811.38,9820.0
83872,2020-02-24 20:00:00,BTCUSDT,-0.010531490382633568,9668.0,9811.98,9668.905787999998,9703.28,9843.5
83917,2020-02-25 00:00:00,BTCUSDT,0.005732682435015013,9473.56,9703.0,14335.286787000005,9601.09,9731.6
83962,2020-02-25 04:00:00,BTCUSDT,-0.00794210517049776,9563.32,9601.14,6282.5761620000085,9656.13,9671.98
84007,2020-02-25 08:00:00,BTCUSDT,-0.006188253175551051,9567.22,9655.52,5010.015317999998,9579.44,9671.12
84052,2020-02-25 12:00:00,BTCUSDT,0.011245609317490413,9486.18,9579.94,7470.742682000003,9520.16,9604.99
84097,2020-02-25 16:00:00,BTCUSDT,-0.023864625509752543,9488.0,9520.06,8261.299976999999,9627.22,9645.0
84142,2020-02-25 20:00:00,BTCUSDT,-0.003992563956043305,9360.0,9626.43,13661.054496,9397.47,9675.0
84187,2020-02-26 00:00:00,BTCUSDT,-0.004712632011923179,9281.0,9395.19,12297.631351000007,9359.95,9460.56
84232,2020-02-26 04:00:00,BTCUSDT,-0.015641101607584584,9250.0,9359.95,7769.374619000003,9315.84,9426.02
84277,2020-02-26 08:00:00,BTCUSDT,-0.0024045460642323486,9111.0,9316.48,15211.788510000002,9170.13,9377.44
84322,2020-02-26 12:00:00,BTCUSDT,0.0011248261930372203,9120.0,9170.13,8808.674449,9148.08,9220.0
84367,2020-02-26 16:00:00,BTCUSDT,-0.017806662102535675,9102.0,9148.08,10109.524745999992,9158.37,9225.0
84412,2020-02-26 20:00:00,BTCUSDT,-0.01824843890524941,8979.03,9158.36,22580.46619299999,8995.29,9303.36
84457,2020-02-27 00:00:00,BTCUSDT,-0.005196384611726113,8633.63,8995.75,27935.35527100002,8831.14,9030.0
84502,2020-02-27 04:00:00,BTCUSDT,-0.005187103383512136,8713.03,8831.14,7584.7412950000025,8785.25,8864.0
84547,2020-02-27 08:00:00,BTCUSDT,0.008509464877432427,8531.0,8786.0,16551.284715,8739.68,8792.52
84592,2020-02-27 12:00:00,BTCUSDT,-0.0010993811017635524,8667.58,8739.68,10006.006213999994,8814.05,8838.28
84637,2020-02-27 16:00:00,BTCUSDT,0.004861227846203464,8730.0,8814.21,9960.097984,8804.36,8859.42
84682,2020-02-27 20:00:00,BTCUSDT,0.00770642782542641,8747.03,8804.27,14431.742775000004,8847.16,8941.91
84727,2020-02-28 00:00:00,BTCUSDT,-0.010333873974520458,8846.71,8847.0,10768.27074499999,8915.34,8971.77
84772,2020-02-28 04:00:00,BTCUSDT,0.0016207253369240338,8650.0,8915.34,10830.473920000006,8823.21,8917.66
84817,2020-02-28 08:00:00,BTCUSDT,-0.01230776542261347,8784.01,8823.25,5776.6954220000025,8837.51,8900.0
84862,2020-02-28 12:00:00,BTCUSDT,-0.016357458235667588,8695.1,8837.0,7061.154764,8728.74,8860.0
84907,2020-02-28 16:00:00,BTCUSDT,0.015138668244436325,8541.1,8728.39,15262.584990000014,8585.96,8779.55
84952,2020-02-28 20:00:00,BTCUSDT,-0.0159168144801366,8445.0,8586.43,19466.397577000032,8715.94,8724.64
84997,2020-02-29 00:00:00,BTCUSDT,0.013489234844430877,8485.0,8715.0,14660.75838300001,8577.21,8738.0
85042,2020-02-29 04:00:00,BTCUSDT,0.002510091557372585,8567.97,8577.21,9096.929956000009,8692.91,8799.0
85087,2020-02-29 08:00:00,BTCUSDT,0.0035663755503612116,8656.0,8690.8,4954.843997000001,8714.73,8773.17
85132,2020-02-29 12:00:00,BTCUSDT,-0.00558324500532259,8696.42,8714.53,6392.990729000003,8745.81,8790.0
85177,2020-02-29 16:00:00,BTCUSDT,-0.005401875133667078,8600.0,8745.82,6704.771948999999,8696.98,8763.71
85222,2020-02-29 20:00:00,BTCUSDT,0.002475144508670591,8572.22,8696.95,8278.041523000004,8650.0,8698.87
85267,2020-03-01 00:00:00,BTCUSDT,-0.01704451755827474,8591.47,8650.0,5634.439846000001,8671.41,8676.0
85312,2020-03-01 04:00:00,BTCUSDT,0.011350824357285294,8523.55,8670.64,4853.5628339999985,8523.61,8671.61
85357,2020-03-01 08:00:00,BTCUSDT,-0.009187551331963029,8511.11,8523.61,6141.3558710000025,8620.36,8675.0
85402,2020-03-01 12:00:00,BTCUSDT,0.012552159191491665,8520.58,8620.17,5437.032896999997,8541.16,8634.73
85447,2020-03-01 16:00:00,BTCUSDT,-0.01047249366065528,8518.0,8541.15,5567.314080999999,8648.37,8650.0
85492,2020-03-01 20:00:00,BTCUSDT,-0.001822898408469276,8535.24,8647.42,10101.014873999991,8557.8,8750.0
85537,2020-03-02 00:00:00,BTCUSDT,-0.0012081196881367218,8411.0,8557.8,11521.27990399999,8542.2,8582.73
85582,2020-03-02 04:00:00,BTCUSDT,0.00821741515351837,8470.0,8541.22,5542.154215000001,8531.88,8591.82
85627,2020-03-02 08:00:00,BTCUSDT,0.002720300767613093,8498.0,8530.3,7393.790735999997,8601.99,8651.9
85672,2020-03-02 12:00:00,BTCUSDT,0.015414955149854137,8596.36,8601.99,9398.441547000006,8625.39,8699.5
85717,2020-03-02 16:00:00,BTCUSDT,0.008090565003681993,8619.63,8625.39,12196.337190000006,8758.35,8776.98
85762,2020-03-02 20:00:00,BTCUSDT,0.006105869041511225,8718.95,8758.39,13814.839939000005,8829.21,8885.0
85807,2020-03-03 00:00:00,BTCUSDT,0.003615846684498214,8818.66,8829.21,10278.209215000004,8883.12,8917.99
85852,2020-03-03 04:00:00,BTCUSDT,-0.005455826203220493,8850.0,8882.88,7390.011712999999,8915.24,8965.75
